Id,Author,Text,Group,Time,2012.10 学習マネジメント お絵かきプログラムの開発演習についての議論 GroupDより
40,AA,すいません難しい要求で,DefaultGroup,1350269069000 ,
41,ZZ,きっとそうだろうなーとは思ったけど、とりあえず言われたとおりにやってみました。,DefaultGroup,1350269082000 ,
42,YY,座標とかにしなくてももうちょっと抽象的に書いてもよかったのかね,DefaultGroup,1350269096000 ,
43,XX,コンピュータの座標系は、右下が正なのですが、数学的には右上が正ですよね…,DefaultGroup,1350269102000 ,
44,XX,どうなんでしょう、コンピュータがどこまでできるかがあいまいだったので…,DefaultGroup,1350269120000 ,
45,ZZ,そこまでは知らなかったです。,DefaultGroup,1350269123000 ,
46,YY,四角の中に電球描いてくださいみたいな。,DefaultGroup,1350269128000 ,
47,ZZ,コンピューターは得意ではないので…,DefaultGroup,1350269146000 ,
48,XX,とりあえず、線を2地点の座標で描画できる時点でだいぶ高級なプログラムだと思うんです,DefaultGroup,1350269158000 ,
49,ZZ,なるほど,DefaultGroup,1350269168000 ,
50,AA,でもみなさんがんばって書こうとしていたじゃないですか,DefaultGroup,1350269179000 ,
51,XX,電球描いて、って言ってかけるのは難しい。,DefaultGroup,1350269183000 ,
52,YY,そうなの？,DefaultGroup,1350269207000 ,
53,XX,ですね、みんな僕のわけのわからないプログラムを頑張って書いてくださいました…ありがとうございます…,DefaultGroup,1350269208000 ,
54,ZZ,期待に添えず申し訳ないです。,DefaultGroup,1350269214000 ,
55,ZZ,電球は絵が苦手な私でもかけるよ！！,DefaultGroup,1350269253000 ,
56,AA,やっぱり考える時間はもっとあったほうがいいですね。,DefaultGroup,1350269306000 ,
57,XX,一応、文字として電球を示すコードはありますが…(Unicodeというやつです。unicode 電球でGoogle検索すると出てくると思います),DefaultGroup,1350269307000 ,
58,ZZ,XX君のはアイコンだとはわかりませんでした。,DefaultGroup,1350269334000 ,
59,YY,たぶんXXさんはパソコンで書かせようとしてる,DefaultGroup,1350269349000 ,
60,ZZ,さすが,DefaultGroup,1350269358000 ,
61,YY,まちがえてエンターおした,DefaultGroup,1350269359000 ,
63,XX,プログラムという指示だったので…,DefaultGroup,1350269374000 ,
64,XX,なるほど、演劇的な意味で、人に指示するという方向性でプログラム…？,DefaultGroup,1350269407000 ,
65,AA,僕も最初は勘違いしましたよ。,DefaultGroup,1350269419000 ,
66,BB,電球ってやっぱり難しいですが説明するの？形とか,DefaultGroup,1350269423000 ,
67,ZZ,コンピューターが得意か苦手かというところに差があるとこういう違いが出てくるんですね,DefaultGroup,1350269438000 ,
68,YY,文字だけで伝えることの難しさを体感しました,DefaultGroup,1350269464000 ,
69,ZZ,わたしもです。,DefaultGroup,1350269472000 ,
70,XX,得意であればいいというものでもないということもわかりました…,DefaultGroup,1350269475000 ,
71,AA,電球の説明はなくてもいいんじゃないの?,DefaultGroup,1350269482000 ,
72,YY,この年になってようやく（笑,DefaultGroup,1350269482000 ,
73,XX,下手にコンピュータばかりいじってると、視点が偏りますね,DefaultGroup,1350269507000 ,
74,XX,時間らしいです、まとめ…,DefaultGroup,1350269524000 ,
75,ZZ,あと、2番目の人が描く絵によってなにが伝わるかがだいぶ変わってくると思いました。,DefaultGroup,1350269524000 ,
76,AA,電球と書けばわかると思います。,DefaultGroup,1350269524000 ,
77,XX,ですね、2番目の人すごく重要な役担ってますね,DefaultGroup,1350269541000 ,
78,YY,確かにそうですね,DefaultGroup,1350269542000 ,
79,AA,文章で人にものを伝えるのはとても難しいと感じました。,DefaultGroup,1350269569000 ,
80,XX,ZZさんの要求仕様を設計に直した人の仕事が素晴らしいな、と…,DefaultGroup,1350269571000 ,
81,XX,文章だけだと難しいですね…,DefaultGroup,1350269585000 ,
82,ZZ,ありがとうございました。,DefaultGroup,1350269585000 ,
83,BB,同感,DefaultGroup,1350269609000 ,
84,YY,どこまで比喩つかって良いのかがわからなかったですね,DefaultGroup,1350269610000 ,
85,AA,みなさんありがとうございました。,DefaultGroup,1350269628000 ,
86,ZZ,はい！！,DefaultGroup,1350269628000 ,
87,YY,お疲れ様でした。,DefaultGroup,1350269638000 ,
88,XX,どこまで記述すれば相手に伝わるのか、が難しいですね＞文章で伝える,DefaultGroup,1350269646000 ,
89,XX,お疲れ様でした,DefaultGroup,1350269650000 ,
90,BB,お疲れ様でした。,DefaultGroup,1350269653000 ,
91,ZZ,おつかれさまです。,DefaultGroup,1350269660000 ,
92,XX,失礼します,DefaultGroup,1350269667000 ,
94,AA,お疲れさまでした。,DefaultGroup,1350269671000 ,
97,BB,それじゃ,DefaultGroup,1350269680000 ,
